name,lift,week,set,time,seconds_elapsed_Accelerometer,y_Accelerometer,y_Accelerometer_smooth_medium,y_Accelerometer_smooth_light,velocity_y
Jesse,Bench,1,1,2026-04-09 03:42:41.328670500,0.52367041015625,1.109234915098548,0.2012748286356925,0.3044246115589142,0.0250972006046425
Jesse,Bench,1,1,2026-04-09 03:42:41.338683400,0.533683349609375,1.0105956771701574,0.2187147406407594,0.2731168943401575,0.0275878977856343
Jesse,Bench,1,1,2026-04-09 03:42:41.348696600,0.543696533203125,0.9248726194381712,0.235545705534776,0.2577224114741087,0.0298448368442415
Jesse,Bench,1,1,2026-04-09 03:42:41.358709500,0.55370947265625,0.7523802097916603,0.2506398688475291,0.2580384975311756,0.0320262313371956
Jesse,Bench,1,1,2026-04-09 03:42:41.368723500,0.563723388671875,0.4980056357502937,0.265092694742918,0.2528887427786588,0.034183636605485
Jesse,Bench,1,1,2026-04-09 03:42:41.378736400,0.573736328125,0.317845467954874,0.2773989536251227,0.2400511223242283,0.0362507782330132
Jesse,Bench,1,1,2026-04-09 03:42:41.388749300,0.583749267578125,0.0453776033401489,0.2763229891114632,0.187298302350521,0.037989543306186
Jesse,Bench,1,1,2026-04-09 03:42:41.398762500,0.593762451171875,-0.126494044059515,0.2729794381725788,0.1309464174358844,0.0391821080543261
Jesse,Bench,1,1,2026-04-09 03:42:41.408775700,0.603775634765625,-0.2374602641195058,0.2653353648506403,0.0866146406607628,0.0398705908077709
Jesse,Bench,1,1,2026-04-09 03:42:41.418788400,0.613788330078125,-0.2523813543975353,0.251930610084335,0.047292730859518,0.0401402405504269
Jesse,Bench,1,1,2026-04-09 03:42:41.428802600,0.623802490234375,-0.2478594930589198,0.2369432817857663,0.0052395840765238,0.0400024783177954
Jesse,Bench,1,1,2026-04-09 03:42:41.438815500,0.6338154296875,-0.3158078246474265,0.2235956620857715,-0.0378950451067685,0.0394382428566153
Jesse,Bench,1,1,2026-04-09 03:42:41.448828400,0.643828369140625,-0.4212292700618505,0.2103354868604739,-0.0870581524897813,0.0384119215714858
Jesse,Bench,1,1,2026-04-09 03:42:41.458841600,0.653841552734375,-0.6067378131479024,0.189329796487689,-0.1275448507510423,0.0369367352805342
Jesse,Bench,1,1,2026-04-09 03:42:41.468854500,0.6638544921875,-0.629780835083127,0.1696306528236071,-0.1553466758180856,0.0351197005327396
Jesse,Bench,1,1,2026-04-09 03:42:41.478868500,0.673868408203125,-0.4249351388424635,0.1498096402423381,-0.1766973899782895,0.0330563838695644
Jesse,Bench,1,1,2026-04-09 03:42:41.488881700,0.683881591796875,-0.4769973345130682,0.139116404586037,-0.1913942342785596,0.0308127427077203
Jesse,Bench,1,1,2026-04-09 03:42:41.498894300,0.693894287109375,-0.6887924115002155,0.1541696046047608,-0.1963707367429733,0.0284707193409617
Jesse,Bench,1,1,2026-04-09 03:42:41.508907500,0.703907470703125,-0.7625368621468543,0.1828281673023303,-0.1820409955703019,0.0261754096107795
Jesse,Bench,1,1,2026-04-09 03:42:41.518920400,0.71392041015625,-0.7799386633247136,0.2117631309174696,-0.1591189696662426,0.0240666556887824
Jesse,Bench,1,1,2026-04-09 03:42:41.528934400,0.723934326171875,-0.3560807983249425,0.2363258396232525,-0.1294661742024421,0.0222209360227639
Jesse,Bench,1,1,2026-04-09 03:42:41.538947600,0.733947509765625,-0.1774076542168855,0.2405575442958275,-0.0757974551893472,0.0207925081643129
Jesse,Bench,1,1,2026-04-09 03:42:41.548960500,0.74396044921875,-0.1640343779027462,0.2264847667394876,-0.0212411046154498,0.0199059406682157
Jesse,Bench,1,1,2026-04-09 03:42:41.558973400,0.753973388671875,-0.0721036977022886,0.213115660014828,0.0341657720696926,0.019569900740426
Jesse,Bench,1,1,2026-04-09 03:42:41.568986400,0.763986328125,-0.0941881037384271,0.2060857009774446,0.0915928733099699,0.0197987607072476
Jesse,Bench,1,1,2026-04-09 03:42:41.579000600,0.77400048828125,0.0970674585670232,0.21031961124595,0.1487434489346742,0.020601348178203
Jesse,Bench,1,1,2026-04-09 03:42:41.589013500,0.784013427734375,0.3155500504940748,0.2145692958118518,0.2070917566730976,0.0219820794785983
Jesse,Bench,1,1,2026-04-09 03:42:41.599026400,0.7940263671875,0.391104765433073,0.2244613935597738,0.2674814018973112,0.0239572687458949
Jesse,Bench,1,1,2026-04-09 03:42:41.609039600,0.80403955078125,0.3849591022849082,0.2369123021256129,0.3209832983630896,0.0265027146316279
Jesse,Bench,1,1,2026-04-09 03:42:41.619052300,0.81405224609375,0.3735930741399526,0.2497751817193031,0.3783417065908909,0.0296030416182271
Jesse,Bench,1,1,2026-04-09 03:42:41.629066500,0.82406640625,0.6760889972716569,0.2638981658091545,0.445643229637146,0.0333280044368841
Jesse,Bench,1,1,2026-04-09 03:42:41.639079700,0.83407958984375,0.6184282509416341,0.2636790402431487,0.4884628482836484,0.0376039356086721
Jesse,Bench,1,1,2026-04-09 03:42:41.649092400,0.84409228515625,0.6148258425354958,0.2626452704162995,0.5338292054226398,0.0423211479228384
Jesse,Bench,1,1,2026-04-09 03:42:41.659105500,0.85410546875,1.1042577112078666,0.254009707684199,0.5586824916502237,0.0473901513680521
Jesse,Bench,1,1,2026-04-09 03:42:41.669118500,0.864118408203125,1.1115274099498986,0.2460716899943748,0.5670063405489921,0.0526251315438617
Jesse,Bench,1,1,2026-04-09 03:42:41.679132400,0.87413232421875,1.137312424069643,0.2400558842292229,0.572102529715538,0.0579278158546135
Jesse,Bench,1,1,2026-04-09 03:42:41.689145600,0.8841455078125,1.1198697063595056,0.2322300245995919,0.5784380455734729,0.063287346205486
Jesse,Bench,1,1,2026-04-09 03:42:41.699158500,0.894158447265625,1.0075351205557583,0.2229461803300778,0.5869187100048064,0.0687209226388085
Jesse,Bench,1,1,2026-04-09 03:42:41.709171500,0.90417138671875,0.8519698803126812,0.2098120124369462,0.5638753139755726,0.0740815911972501
