time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,dB,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T04:29:14.828Z,-0.1329,-0.9167,0.3808,0.0026,0.0077,-0.0126,0.0021,-0.0046,-0.0046,-29.73,66.33,-160.65,64.34,95,8,6,4,Bench,1
2026-03-27T04:29:14.839Z,-0.1335,-0.9176,0.3793,0.0029,0.014,-0.0115,-0.0005,-0.0012,-0.0018,-29.73,66.33,-160.65,64.34,95,8,6,4,Bench,1
2026-03-27T04:29:14.847Z,-0.1332,-0.918,0.3793,0.0043,0.0195,-0.0026,0.0031,-0.0029,-0.004,-29.73,66.33,-160.65,64.34,95,8,6,4,Bench,1
2026-03-27T04:29:14.858Z,-0.1328,-0.9177,0.38,0.0005,0.0178,-0.0071,0.002,0.0015,-0.0042,-29.73,66.33,-160.65,64.34,95,8,6,4,Bench,1
2026-03-27T04:29:14.868Z,-0.1334,-0.9183,0.3808,0.0016,0.0223,-0.0201,0.0024,-0.0053,-0.0031,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.878Z,-0.1333,-0.9171,0.3802,0.0029,0.0209,-0.0162,0.0018,-0.0021,-0.0048,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.888Z,-0.1327,-0.9168,0.3805,0.0005,0.0023,-0.0125,0.0036,-0.0024,-0.0046,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.897Z,-0.1325,-0.9178,0.3811,-0.0059,0.0183,-0.0248,0.0027,-0.0009,-0.0033,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.908Z,-0.1325,-0.9171,0.3788,-0.0043,0.0155,-0.0059,0.0044,-0.0038,-0.003,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.918Z,-0.1324,-0.9178,0.379,-0.0093,0.0146,0.0011,0.0022,-0.0028,-0.0035,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.928Z,-0.1332,-0.9176,0.3804,0,0.0215,-0.01,0.0037,-0.0034,-0.0037,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.938Z,-0.1323,-0.9166,0.3794,-0.0022,0.0078,-0.0124,0.002,-0.0034,-0.0029,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.948Z,-0.1327,-0.9182,0.3793,-0.0071,0.0169,-0.003,0.0036,-0.004,-0.0036,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.958Z,-0.1331,-0.9174,0.3795,-0.0009,0.0226,-0.0064,0.0033,-0.0032,-0.0043,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.968Z,-0.1331,-0.917,0.3787,0.005,0.009,-0.0031,0.0022,-0.0035,-0.0062,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.978Z,-0.1326,-0.9184,0.3785,-0.0024,0.0202,0.002,0.0018,-0.0023,-0.0036,-29.73,66.33,-160.65,64.39,95,8,6,4,Bench,1
2026-03-27T04:29:14.988Z,-0.1329,-0.9176,0.3782,-0.002,0.0184,0.0103,0.0046,-0.0064,-0.0034,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:14.997Z,-0.1337,-0.9185,0.3809,0.0034,0.0247,-0.0174,0.0036,-0.0031,-0.0047,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.008Z,-0.1339,-0.9168,0.379,0.0064,0.0147,-0.0097,0.0044,-0.0017,-0.0032,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.018Z,-0.1336,-0.9167,0.3785,0.0084,0.0085,0.0014,0.0046,-0.0019,-0.0042,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.027Z,-0.1332,-0.9169,0.3794,0.0035,0.0104,0.0008,0.003,-0.0016,-0.0024,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.038Z,-0.1337,-0.9179,0.3798,0.0061,0.0146,-0.0126,0.0012,-0.0024,-0.004,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.047Z,-0.1331,-0.9179,0.38,0.0034,0.022,-0.0122,0.0042,-0.0045,-0.0048,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.058Z,-0.1333,-0.9167,0.3796,0.0024,0.0105,-0.0039,0.0041,-0.0025,-0.0029,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.068Z,-0.1328,-0.9167,0.3811,-0.0009,0.0074,-0.0198,0.0023,-0.0043,-0.0046,-29.73,66.33,-160.65,46.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.077Z,-0.1334,-0.9179,0.3801,0.002,0.0159,-0.0139,0.0041,-0.0017,-0.0028,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.088Z,-0.132,-0.9173,0.3786,-0.005,0.0189,-0.0053,0.0012,-0.0014,-0.0036,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.097Z,-0.133,-0.9163,0.3804,-0.0042,0.006,-0.0059,0.0031,-0.0011,-0.0041,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.108Z,-0.1335,-0.9169,0.3811,0.0048,0.0061,-0.0226,0.002,-0.0021,-0.0027,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.118Z,-0.1322,-0.9172,0.3807,-0.0029,0.0098,-0.0274,0.0037,-0.0052,-0.0057,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.136Z,-0.133,-0.9176,0.3784,0.0027,0.0149,-0.0058,0.0028,-0.0032,-0.0061,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.138Z,-0.1329,-0.9171,0.3797,0.0027,0.0149,-0.0058,0.0028,-0.0032,-0.0061,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.147Z,-0.1322,-0.9177,0.3791,-0.0079,0.0164,-0.0075,0.0023,0.0003,-0.0058,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.158Z,-0.1325,-0.9171,0.3777,-0.0047,0.0146,0.0047,0.0017,-0.0013,-0.0043,-29.73,66.33,-160.65,39.82,95,8,6,4,Bench,1
2026-03-27T04:29:15.168Z,-0.1334,-0.9162,0.3796,0.0008,0.0047,0.0003,0.0043,-0.0017,-0.0063,-29.73,66.33,-160.65,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.178Z,-0.1324,-0.9184,0.3808,-0.0029,0.0147,-0.0167,0.0014,-0.0042,-0.003,-29.73,66.33,-160.65,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.188Z,-0.132,-0.9163,0.3789,-0.0077,0.0143,-0.0128,0.0037,-0.0023,-0.0026,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.197Z,-0.1327,-0.9169,0.3785,-0.0068,0.0068,0.0078,0.0021,-0.002,-0.0034,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.208Z,-0.1338,-0.9173,0.3809,0.0041,0.0152,-0.014,0.0025,-0.0004,-0.0048,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.219Z,-0.1331,-0.9165,0.3798,0.0052,0.0095,-0.0173,0.0021,-0.0031,-0.0067,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.227Z,-0.1332,-0.9172,0.3788,-0.0023,0.0089,0.0019,0.0025,-0.0017,-0.0012,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.238Z,-0.1329,-0.9172,0.3803,0.0025,0.0133,-0.0117,0.0013,-0.0033,-0.0042,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.247Z,-0.1331,-0.9167,0.3798,0.0015,0.0088,-0.0117,0.0041,-0.0007,-0.003,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.258Z,-0.1325,-0.9175,0.3783,-0.004,0.0138,-0.0012,0.0052,-0.0007,-0.0047,-29.73,66.33,-160.66,38.91,95,8,6,4,Bench,1
2026-03-27T04:29:15.268Z,-0.1327,-0.9165,0.379,-0.0022,0.0118,0.0007,0.0019,-0.0021,-0.0036,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.278Z,-0.1337,-0.9179,0.3806,0.0001,0.0108,-0.0099,0.0016,-0.0003,-0.0035,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.288Z,-0.1338,-0.9182,0.3792,0.0135,0.0258,-0.0169,0.0047,-0.005,-0.0052,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.297Z,-0.1337,-0.917,0.3779,0.0021,0.0092,0.0151,0.0032,-0.0005,-0.0042,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.308Z,-0.1332,-0.9186,0.3806,0.0057,0.0222,-0.011,0.0022,-0.001,-0.0046,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.317Z,-0.1336,-0.9164,0.3798,0.0044,0.0174,-0.0182,0.004,-0.0047,-0.0025,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.327Z,-0.1333,-0.9168,0.3776,0.0078,0.0029,0.0081,0.0029,-0.0036,-0.0028,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.337Z,-0.1333,-0.9178,0.3785,-0.0005,0.0159,0.0061,0.0031,-0.0012,-0.0027,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.347Z,-0.1337,-0.9177,0.3799,0.0097,0.0192,-0.0026,0.0026,-0.0009,-0.0025,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.358Z,-0.1327,-0.9181,0.38,-0.001,0.022,-0.0141,0.0008,-0.002,-0.004,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.368Z,-0.1327,-0.9168,0.3789,-0.0041,0.0156,-0.0033,0.005,-0.0014,-0.0046,-29.73,66.33,-160.66,46.35,95,8,6,4,Bench,1
2026-03-27T04:29:15.379Z,-0.1326,-0.9174,0.3801,-0.0041,0.0099,-0.0031,0.0034,-0.0027,-0.0029,-29.73,66.33,-160.66,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.388Z,-0.133,-0.9178,0.3811,-0.0002,0.0191,-0.0245,0.0015,-0.0029,-0.0044,-29.73,66.33,-160.66,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.397Z,-0.1332,-0.9172,0.3796,-0.0008,0.0171,-0.009,0.0008,-0.0011,-0.0037,-29.73,66.33,-160.66,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.408Z,-0.1335,-0.9178,0.3793,0.0036,0.0149,-0.0043,-0.0004,-0.0031,-0.0024,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.418Z,-0.1328,-0.9179,0.38,0.0013,0.0213,-0.01,0.0047,0.001,-0.0036,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.428Z,-0.1323,-0.9173,0.3787,-0.0069,0.0138,0.0015,0.0042,-0.0019,-0.0046,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.438Z,-0.1328,-0.9175,0.3808,-0.0006,0.0144,-0.0164,0.0019,-0.001,-0.0055,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.447Z,-0.1322,-0.9176,0.3793,-0.0063,0.018,-0.0056,0.0038,-0.002,-0.0033,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.458Z,-0.133,-0.9163,0.3801,-0.0069,0.0062,-0.009,0.0009,-0.0012,-0.0056,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.468Z,-0.1334,-0.9171,0.3792,0.0014,0.011,-0.0134,0.0023,-0.0049,-0.0035,-29.73,66.33,-160.65,56.48,95,8,6,4,Bench,1
2026-03-27T04:29:15.477Z,-0.133,-0.9183,0.378,0.0017,0.0174,0.0035,0.0048,-0.0013,-0.0048,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.488Z,-0.1331,-0.9179,0.3791,0.0003,0.0259,0.0065,0.0031,-0.0051,-0.0053,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.497Z,-0.1336,-0.9173,0.3796,0.0026,0.015,-0.0133,0.0046,-0.0019,-0.0031,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.508Z,-0.1338,-0.9178,0.3774,0.0082,0.0157,0.0095,0.0026,-0.0017,-0.006,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.518Z,-0.1332,-0.9173,0.3793,0.0031,0.0152,0.0047,0.0028,-0.0021,-0.0053,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.528Z,-0.1333,-0.9179,0.3797,0.0026,0.02,-0.0103,0.0011,-0.0019,-0.0045,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.538Z,-0.1329,-0.9176,0.3786,0.0016,0.0189,-0.0041,0.0057,-0.0018,-0.0044,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.547Z,-0.1334,-0.9172,0.3778,-0.0001,0.0148,0.0124,0.0022,-0.0009,-0.0036,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.558Z,-0.1334,-0.9183,0.3804,0.006,0.0189,-0.01,0.0009,-0.0048,-0.005,-29.73,66.33,-160.65,55.86,95,8,6,4,Bench,1
2026-03-27T04:29:15.568Z,-0.133,-0.917,0.3802,-0.0039,0.0188,-0.0157,0.0038,-0.003,-0.0038,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.578Z,-0.1331,-0.917,0.3789,0.0026,0.0065,-0.0057,0.0039,-0.003,-0.0054,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.588Z,-0.1332,-0.9187,0.3788,0.0021,0.0217,-0.0001,0.0037,-0.0016,-0.0055,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.597Z,-0.1341,-0.9175,0.3803,0.005,0.0232,-0.0096,0.0027,-0.0036,-0.0041,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.608Z,-0.1335,-0.9175,0.3794,0.0104,0.0107,-0.014,0.0022,-0.0045,-0.0046,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.618Z,-0.1336,-0.9183,0.3797,0.0045,0.023,-0.002,0.0032,-0.0021,-0.0045,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.631Z,-0.1329,-0.9165,0.3804,0.0044,0.0122,-0.0166,0.0023,-0.0012,-0.0026,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.637Z,-0.1329,-0.9177,0.3808,-0.0029,0.0137,-0.0204,0.0023,-0.0012,-0.0026,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.647Z,-0.1332,-0.9179,0.3785,0.0018,0.0201,-0.008,0.0045,-0.0011,-0.0066,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.658Z,-0.1323,-0.9174,0.3784,-0.0021,0.0164,0.006,0.0029,-0.0031,-0.0024,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.668Z,-0.1317,-0.9184,0.3799,-0.014,0.0225,-0.0092,0.0042,-0.0031,-0.0036,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.684Z,-0.1325,-0.9171,0.3784,-0.0016,0.0029,0.0115,0.0046,-0.0014,-0.0028,-29.73,66.33,-160.65,45.77,95,8,6,4,Bench,1
2026-03-27T04:29:15.687Z,-0.1328,-0.9166,0.3781,-0.0016,0.0029,0.0115,0.0046,-0.0014,-0.0028,-29.73,66.33,-160.65,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.697Z,-0.132,-0.9184,0.3804,-0.0082,0.0228,-0.0084,0.0048,-0.0033,-0.0041,-29.73,66.33,-160.65,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.708Z,-0.1323,-0.917,0.3804,-0.0098,0.0144,-0.0201,0.0032,-0.0016,-0.0027,-29.73,66.33,-160.65,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.718Z,-0.1329,-0.9181,0.3797,-0.001,0.0165,-0.0079,-0.0004,-0.0006,-0.0023,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.727Z,-0.1331,-0.9174,0.3789,0.0015,0.0187,-0.0066,0.0048,-0.0011,-0.0057,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.738Z,-0.1327,-0.9173,0.3804,-0.0004,0.0135,-0.0048,0.0058,-0.0025,-0.0062,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.747Z,-0.1333,-0.9175,0.3802,0.0005,0.0163,-0.0186,0.0027,-0.0014,-0.0021,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.758Z,-0.1336,-0.9176,0.3799,0.0052,0.0154,-0.0087,0.0046,0.0016,-0.0029,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.767Z,-0.1333,-0.9181,0.3812,0.0035,0.0202,-0.0175,0.0033,-0.0017,-0.0044,-29.73,66.33,-160.66,43.79,95,8,6,4,Bench,1
2026-03-27T04:29:15.778Z,-0.1329,-0.9172,0.38,0.0019,0.0177,-0.0219,0.001,-0.0027,-0.0043,-29.73,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.788Z,-0.1333,-0.9168,0.379,-0.0002,0.0102,-0.0013,0.0026,-0.0008,-0.0035,-29.73,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.797Z,-0.1334,-0.9175,0.3795,0.0065,0.0141,-0.004,0.0024,-0.0022,-0.0052,-29.73,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.808Z,-0.1336,-0.9176,0.3809,0.0053,0.013,-0.0201,0.0043,-0.0008,-0.0044,-29.73,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.817Z,-0.1332,-0.9173,0.379,0.0047,0.0196,-0.0086,0.0028,-0.002,-0.0049,-29.73,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.830Z,-0.1334,-0.9178,0.3803,0.0001,0.0066,-0.0019,0.0026,-0.0011,-0.0041,-29.72,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.837Z,-0.1334,-0.9178,0.3803,0.006,0.0127,-0.0133,0.001,-0.0009,-0.0024,-29.72,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.847Z,-0.1333,-0.9172,0.3801,0.0036,0.0196,-0.0133,0.0028,-0.0031,-0.0077,-29.72,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.858Z,-0.1333,-0.9167,0.3777,0.0047,0.006,-0.0027,0.0047,-0.0047,-0.005,-29.72,66.33,-160.66,57.74,95,8,6,4,Bench,1
2026-03-27T04:29:15.870Z,-0.1327,-0.9165,0.3804,-0.0007,0.0084,-0.0164,0.001,-0.0009,-0.0052,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.878Z,-0.1327,-0.9165,0.3804,-0.0007,0.0084,-0.0164,0.0023,-0.0022,-0.0035,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.888Z,-0.1329,-0.9181,0.3803,-0.0011,0.019,-0.0083,0.003,-0.0006,-0.0054,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.897Z,-0.1333,-0.9176,0.3806,0.0039,0.0229,-0.0188,-0.0008,-0.0007,-0.0045,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.908Z,-0.133,-0.9157,0.3805,0.0001,0.0001,-0.0173,0.0001,-0.0009,-0.0044,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.918Z,-0.1327,-0.9169,0.379,-0.0007,0.0058,-0.0074,0.0001,-0.0009,-0.0041,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.934Z,-0.1331,-0.9171,0.3785,0.0043,0.0203,0,0.0007,0,-0.0069,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.937Z,-0.1336,-0.9177,0.3791,0.0043,0.0203,0,0.0007,0,-0.0069,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.947Z,-0.1326,-0.917,0.3799,0.002,0.0139,-0.0121,0.0021,-0.0022,-0.0031,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.958Z,-0.1326,-0.9168,0.3792,-0.007,0.0126,-0.0071,0.0038,-0.002,-0.0042,-29.72,66.33,-160.66,58.26,95,8,6,4,Bench,1
2026-03-27T04:29:15.967Z,-0.1334,-0.9165,0.3781,0.0009,0.0042,0.0083,0.0006,-0.0018,-0.0039,-29.72,66.33,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:15.982Z,-0.1331,-0.9184,0.3803,-0.0018,-0.0079,0.01,0.0002,-0.0048,-0.001,-29.72,66.33,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:15.987Z,-0.1333,-0.9169,0.382,-0.0018,-0.0079,0.01,0.0002,-0.0048,-0.001,-29.72,66.33,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:15.997Z,-0.1322,-0.9153,0.3737,-0.0069,0.0412,-0.0318,0.0062,-0.0034,-0.0033,-29.72,66.33,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.008Z,-0.1334,-0.9217,0.3883,0.006,-0.0032,0.0166,0.0054,-0.0005,-0.0042,-29.72,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.017Z,-0.1328,-0.9125,0.371,-0.0072,0.0198,-0.0076,-0.0061,-0.0007,-0.0026,-29.72,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.028Z,-0.132,-0.9209,0.388,0.002,0.0279,-0.0796,0.0105,-0.0052,-0.008,-29.72,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.038Z,-0.133,-0.9174,0.3716,0.0012,-0.0159,0.0859,-0.0028,-0.0015,-0.0042,-29.72,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.047Z,-0.133,-0.9165,0.3803,0.0015,0.0355,-0.052,0.0028,0.0001,-0.003,-29.73,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.058Z,-0.1331,-0.9194,0.3825,-0.007,0.0344,0.0183,0.006,-0.0026,-0.0038,-29.73,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.067Z,-0.1326,-0.9158,0.3763,-0.0027,-0.0148,-0.0172,0.0016,-0.0046,-0.0014,-29.73,66.34,-160.66,59.46,95,8,6,4,Bench,1
2026-03-27T04:29:16.081Z,-0.1334,-0.9158,0.3796,-0.0012,0.0141,0.0003,0.0038,-0.0031,-0.006,-29.73,66.34,-160.65,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.087Z,-0.1319,-0.9219,0.381,-0.0012,0.0141,0.0003,0.0038,-0.0031,-0.006,-29.73,66.34,-160.65,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.097Z,-0.1333,-0.9141,0.3785,-0.002,0.0216,-0.0254,0.0037,-0.0033,-0.0018,-29.73,66.33,-160.65,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.110Z,-0.1334,-0.9183,0.3797,0.0034,0.0107,0.0063,0.0031,-0.002,-0.0045,-29.73,66.33,-160.65,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.117Z,-0.1331,-0.9159,0.3795,0.0016,0.0059,-0.008,0.0031,-0.002,-0.0045,-29.73,66.33,-160.66,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.131Z,-0.1332,-0.9173,0.3819,-0.0021,0.0066,-0.0118,0.0043,-0.0024,-0.0054,-29.73,66.33,-160.66,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.137Z,-0.1329,-0.9166,0.3792,-0.0021,0.0066,-0.0118,0.0043,-0.0024,-0.0054,-29.73,66.33,-160.66,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.147Z,-0.1336,-0.9162,0.3782,0.0083,0.0007,-0.0003,0.0015,-0.0003,-0.0033,-29.72,66.33,-160.66,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.163Z,-0.1329,-0.9166,0.3772,0.0008,0.0373,-0.0101,0.0023,0,-0.0055,-29.72,66.33,-160.66,58.24,95,8,6,4,Bench,1
2026-03-27T04:29:16.172Z,-0.1331,-0.9182,0.3794,-0.0006,0.0293,0,0.0027,-0.0021,-0.0066,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.180Z,-0.1331,-0.9182,0.3794,0.0011,0.0085,0.0119,0.0033,-0.0009,-0.0053,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.187Z,-0.1325,-0.9173,0.3775,0.0011,0.0085,0.0119,0.0033,-0.0009,-0.0053,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.199Z,-0.1329,-0.9165,0.3804,-0.0002,0.0086,-0.0157,0.0037,-0.0014,-0.0027,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.209Z,-0.1328,-0.9179,0.3784,-0.0021,0.0185,0.0082,0.0041,-0.0035,-0.0045,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.221Z,-0.1335,-0.9173,0.3808,0.0061,0.0155,-0.0037,0.0031,-0.0008,-0.0052,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
2026-03-27T04:29:16.230Z,-0.1335,-0.9173,0.3808,0.007,0.0253,-0.0226,0.001,-0.0044,-0.0027,-29.72,66.33,-160.66,56.62,95,8,6,4,Bench,1
